A5rLxb	4	CA	c_char_p(37333236)
ibCjMV	1	CA	c_char_p(54518260)
xOxOyo	1	CA	c_char_p(97162148)
FQhh34	4	CA	c_char_p(43044836)
pEZUl	1	CA	c_char_p(69424260)
k5Yero	1	CA	c_char_p(36848660)
fJqt6	1	CA	c_char_p(56170308)
zd62Kv	2	CA	c_char_p(44382948)
jcIrm	2	CA	c_char_p(44195620)
zGqov8	2	CA	c_char_p(48305748)
yCu3Zw	1	CA	c_char_p(38719652)
GDd9Vw	1	CA	c_char_p(44096884)
43f0cO	27	CA	c_char_p(37604916)
ykDzba	1	CA	c_char_p(53524132)
u8jtil	1	CA	c_char_p(44109412)
b47U8I	1	CA	c_char_p(41568980)
3ixzg	1	CA	c_char_p(44367892)
y1EYZV	1	CA	c_char_p(48322484)
DvRVE	1	CA	c_char_p(47563572)
bREk8i	2	CA	c_char_p(37037460)
amlPpM	8	CA	c_char_p(37402148)
ztwLVE	1	CA	c_char_p(41778628)
qvXnXj	1	CA	c_char_p(48775684)
Ap69kQ	1	CA	c_char_p(42256532)
tlrOP	4	CA	c_char_p(37386212)
zr5Knk	1	CA	c_char_p(48678308)
x0pOeE	1	CA	c_char_p(42516772)
jqjE5W	1	CA	c_char_p(36783620)
xQHy13	9	CA	c_char_p(41922340)
FOlrL3	2	CA	c_char_p(37042484)
hmVQGQ	1	CA	c_char_p(36748964)
xVS2wH	1	CA	c_char_p(56190996)
xl8O0c	27	CA	c_char_p(37136708)
Aetywf	1	CA	c_char_p(36794228)
xpI6U8	2	CA	c_char_p(37151364)
19AnNk	1	CA	c_char_p(37554900)
w4WLm	1	CA	c_char_p(93712532)
bzLqwY	1	CA	c_char_p(36725300)
GzMmqh	5	CA	c_char_p(36734548)
k8eVQd	1	CA	c_char_p(36860084)
y99Zqt	1	CA	c_char_p(56847668)
d0iKKk	1	CA	c_char_p(42519156)
wY8dEX	1	CA	c_char_p(37559828)
q9DCJr	1	CA	c_char_p(47561924)
hKZbJs	1	CA	c_char_p(37636196)
6xeMdP	4	CA	c_char_p(37278644)
y7mqmw	1	CA	c_char_p(37197220)
cjYwfD	6	CA	c_char_p(37126228)
FQUiIa	1	CA	c_char_p(97129284)
Rlw1	2	CA	c_char_p(37000628)
wXKHMr	5	CA	c_char_p(44374484)
vT1ye	5	CA	c_char_p(37349940)
hHVaZx	1	CA	c_char_p(44197876)
aT0jpI	1	CA	c_char_p(44080708)
wqsmNW	1	CA	c_char_p(52937876)
xJTUO2	1	CA	c_char_p(52951684)
zj7Nz5	2	CA	c_char_p(36702916)
oqPMKY	4	CA	c_char_p(36993188)
wT7eLi	3	CA	c_char_p(36900004)
mdnG0s	7	CA	c_char_p(47456980)
jQqmA5	1	CA	c_char_p(41035988)
yV4vmX	1	CA	c_char_p(88500004)
wdsGuV	1	CA	c_char_p(36663604)
x08dVp	1	CA	c_char_p(42324996)
xx3s86	1	CA	c_char_p(48716436)
xsZGsv	1	CA	c_char_p(48235700)
A8Ubvg	1	CA	c_char_p(69424692)
w9TlmJ	2	CA	c_char_p(36743300)
sUzMJS	1	CA	c_char_p(47298500)
wFiRib	1	CA	c_char_p(44203924)
FOpCoZ	1	CA	c_char_p(37179780)
GBTkQq	17	CA	c_char_p(48718644)
98Mjey	1	CA	c_char_p(44094772)
AmnISr	1	CA	c_char_p(36628100)
zhrVYv	10	CA	c_char_p(42300036)
1748in	1	CA	c_char_p(47478708)
pvjsiJ	1	CA	c_char_p(36994292)
GB0mC8	1	CA	c_char_p(49690276)
mRyYNC	1	CA	c_char_p(36802388)
GCKVHC	1	CA	c_char_p(84118244)
zZnXhv	1	CA	c_char_p(36945028)
yTVsmz	8	CA	c_char_p(36986548)
7vSQF	1	CA	c_char_p(48764788)
GDAOoG	1	CA	c_char_p(42873876)
xIZOZw	6	CA	c_char_p(37041748)
hRS6C	1	CA	c_char_p(44366308)
xgpGyK	1	CA	c_char_p(94890788)
FQhp58	2	CA	c_char_p(46304500)
oWeDBN	1	CA	c_char_p(37198756)
A9087h	1	CA	c_char_p(37669908)
wDAyMh	1	CA	c_char_p(46283780)
sa6qsr	1	CA	c_char_p(37405028)
yu8LEQ	1	CA	c_char_p(42291476)
gc4NNq	1	CA	c_char_p(53548068)
yMP10r	1	CA	c_char_p(42535524)
dtsOkZ	1	CA	c_char_p(54528804)
GzMDcC	2	CA	c_char_p(37236500)
p5Hh3H	1	CA	c_char_p(94925844)
yMsWAB	3	CA	c_char_p(36852916)
fCnjhO	2	CA	c_char_p(36846868)
x20N	1	CA	c_char_p(37057556)
GAfDXb	3	CA	c_char_p(37243956)
wLHV9B	1	CA	c_char_p(36717316)
zpO2vA	1	CA	c_char_p(37040180)
n4IUPE	1	CA	c_char_p(41061508)
9WnYjw	1	CA	c_char_p(36971380)
bKCzpO	1	CA	c_char_p(36829348)
zwLhkg	5	CA	c_char_p(41134420)
xSZAKg	1	CA	c_char_p(44112500)
aZMetW	1	CA	c_char_p(48309508)
oPwmki	2	CA	c_char_p(71086500)
agRoH5	1	CA	c_char_p(36926724)
gmKEDa	1	CA	c_char_p(37024548)
92Tmub	1	CA	c_char_p(47458612)
GzQear	1	CA	c_char_p(37264116)
nIo9sa	1	CA	c_char_p(53700420)
2EptfH	2	CA	c_char_p(36593060)
wL5Djv	30	CA	c_char_p(48302500)
GEiWb5	10	CA	c_char_p(37026628)
At3SHT	1	CA	c_char_p(37295412)
xXGIJ9	7	CA	c_char_p(36740692)
kl0eL9	2	CA	c_char_p(96696740)
8YHa1y	1	CA	c_char_p(38705732)
yVjnmI	1	CA	c_char_p(37185908)
dkaCbd	2	CA	c_char_p(42254148)
ixdqG9	1	CA	c_char_p(47026068)
bp4ufL	1	CA	c_char_p(36722548)
AAeAdv	1	CA	c_char_p(71864164)
o8Jyaz	4	CA	c_char_p(36990516)
z1Rewv	1	CA	c_char_p(40320004)
zCaLwp	75	CA	c_char_p(36643572)
3ULIqM	1	CA	c_char_p(69429908)
nPvwh6	1	CA	c_char_p(69429444)
92kD7Z	1	CA	c_char_p(36904260)
whp640	1	CA	c_char_p(36957428)
spIzN9	3	CA	c_char_p(41791764)
aUP58M	1	CA	c_char_p(37398948)
vSXqqy	5	CA	c_char_p(97108164)
xkuaTa	2	CA	c_char_p(53549876)
xTUXeD	2	CA	c_char_p(48659188)
wdFyf	1	CA	c_char_p(37129524)
wNGKRN	1	CA	c_char_p(36589140)
yiycgt	1	CA	c_char_p(54466996)
Gzu9Ot	30	CA	c_char_p(37242836)
FQf7Fy	1	CA	c_char_p(37003828)
xNTb1O	6	CA	c_char_p(36835108)
GDaWwu	1	CA	c_char_p(52949460)
x05bln	1	CA	c_char_p(44339108)
Ahzvq8	1	CA	c_char_p(48326692)
4dwBHm	1	CA	c_char_p(48675924)
GzC5NQ	2	CA	c_char_p(36945460)
yUzuQt	580	CA	c_char_p(36600948)
yS0KTU	1	CA	c_char_p(36931044)
GDOzqL	1	CA	c_char_p(48737652)
zuPWuA	1	CA	c_char_p(37368596)
Ce1Fo	1	CA	c_char_p(54382132)
GBlyGZ	1	CA	c_char_p(41512660)
qJIIcL	2	CA	c_char_p(37257860)
2YZs1o	1	CA	c_char_p(37028468)
yZ302b	72	CA	c_char_p(37229172)
br50aE	1	CA	c_char_p(38382676)
qGiT7A	1	CA	c_char_p(37561188)
6twg1k	1	CA	c_char_p(36734948)
15V2v	1	CA	c_char_p(36931556)
zOMvzF	2	CA	c_char_p(37361028)
DmpmR	2	CA	c_char_p(44107396)
Atee8w	1	CA	c_char_p(37193620)
FQU43Q	1	CA	c_char_p(65901412)
UT2FE	3	CA	c_char_p(48235252)
mUVBac	1	CA	c_char_p(37348516)
wMLGAG	13	CA	c_char_p(37344132)
m3hFfJ	1	CA	c_char_p(37009828)
peANoO	4	CA	c_char_p(37397556)
fWJuZL	1	CA	c_char_p(37388084)
xQ8uwH	1	CA	c_char_p(84222324)
wKLrM8	1	CA	c_char_p(49614900)
xOPZAf	2	CA	c_char_p(37601300)
worLBs	1	CA	c_char_p(36700820)
abBfFC	2	CA	c_char_p(36773348)
y9OFWC	1	CA	c_char_p(44196564)
qMac9k	2	CA	c_char_p(93997284)
bgL8n4	3	CA	c_char_p(48781140)
zD8g2C	1	CA	c_char_p(38381428)
eFVbNf	2	CA	c_char_p(41566644)
zv0rRC	4	CA	c_char_p(36901604)
GBZVpp	2	CA	c_char_p(37568756)
FRzmjh	1	CA	c_char_p(37593972)
yRFYd5	1	CA	c_char_p(37179028)
dbqpYc	1	CA	c_char_p(37327172)
zBd8rd	1	CA	c_char_p(41546484)
kF6ImC	2	CA	c_char_p(65892116)
xxUpnP	2	CA	c_char_p(35558500)
zJJEmN	2	CA	c_char_p(37145588)
aqwuGz	1	CA	c_char_p(44196196)
xuIjOO	6	CA	c_char_p(36970164)
GBwDb4	1	CA	c_char_p(56179780)
qGlvp8	2	CA	c_char_p(39114660)
xngJAs	1	CA	c_char_p(36984100)
AfW92Y	9	CA	c_char_p(37039572)
wOG84K	1	CA	c_char_p(94866084)
zVTFs6	1	CA	c_char_p(42323316)
GEsHGh	1	CA	c_char_p(97165380)
w96Q2I	1	CA	c_char_p(73758596)
cWj8HP	2	CA	c_char_p(36932852)
xw2o0l	1	CA	c_char_p(37594660)
zui2a7	2	CA	c_char_p(36642660)
ycD4JR	3	CA	c_char_p(47470068)
yxDb7u	4	CA	c_char_p(37283908)
gLtpA8	2	CA	c_char_p(97121508)
yBd5pq	5	CA	c_char_p(36703844)
FQu9on	1	CA	c_char_p(48774916)
zmReD8	1	CA	c_char_p(70218324)
7iCc3a	2	CA	c_char_p(47294292)
w1Dv55	1	CA	c_char_p(36994756)
AvsQkL	1	CA	c_char_p(37384852)
yInBWz	3	CA	c_char_p(44106436)
VKeTv	1	CA	c_char_p(37618436)
y4AhxX	1	CA	c_char_p(44110772)
zyFo6r	1	CA	c_char_p(42276356)
60N0H8	3	CA	c_char_p(43492276)
d04vdA	1	CA	c_char_p(36778372)
GFE8gO	1	CA	c_char_p(37082580)
2AUpR3	2	CA	c_char_p(39099924)
xiLGBB	1	CA	c_char_p(38282772)
zY4wqz	2	CA	c_char_p(37681844)
ABTTQm	1	CA	c_char_p(37392692)
bhYcdV	1	CA	c_char_p(44192436)
y3HvcJ	1	CA	c_char_p(48737076)
eWgcf3	9	CA	c_char_p(37176756)
NJzpt	1	CA	c_char_p(41513940)
aFuvtK	1	CA	c_char_p(39095124)
sx4lq7	1	CA	c_char_p(37285316)
yat87u	9	CA	c_char_p(37073012)
xpEZ1N	1	CA	c_char_p(48716884)
130rZ5	1	CA	c_char_p(84119172)
zZr4Kt	1	CA	c_char_p(48290644)
xuDesQ	3	CA	c_char_p(37384340)
wnQalX	41	CA	c_char_p(36700404)
wMUrzM	1	CA	c_char_p(44123876)
yEA7q8	1	CA	c_char_p(94931764)
bGiVgQ	1	CA	c_char_p(38229636)
fNAWOh	1	CA	c_char_p(36629556)
FQTHTq	3	CA	c_char_p(37336260)
zWOoLg	1	CA	c_char_p(41809012)
A0WXrZ	5	CA	c_char_p(42523540)
xRdjfn	5	CA	c_char_p(35560740)
xHmpYy	1	CA	c_char_p(48717604)
z5HoG3	5	CA	c_char_p(41568436)
zbNLiM	1	CA	c_char_p(38267668)
cs0csV	2	CA	c_char_p(48297236)
H7kQU	1	CA	c_char_p(37180180)
b2uIyI	2	CA	c_char_p(36757908)
ctEWxj	1	CA	c_char_p(47316676)
y1t68h	2	CA	c_char_p(38766916)
yhHHA	1	CA	c_char_p(44203444)
rtOGwl	2	CA	c_char_p(37184500)
FS4E9L	1	CA	c_char_p(94897924)
A113rm	23	CA	c_char_p(36640148)
2g3hZ	1	CA	c_char_p(47327412)
e8HTWd	4	CA	c_char_p(36737892)
wuHLtB	1	CA	c_char_p(46288452)
cGrDeG	2	CA	c_char_p(37234132)
yjPPlM	85	CA	c_char_p(36627508)
y9RYjI	3	CA	c_char_p(37038548)
g5anAL	5	CA	c_char_p(48301636)
xVtDTN	3	CA	c_char_p(56855956)
68MKg6	1	CA	c_char_p(36711652)
fn1p5G	1	CA	c_char_p(48781860)
gr5jlH	3	CA	c_char_p(37558596)
yhDJhD	3	CA	c_char_p(37391204)
alV8x3	3	CA	c_char_p(97109268)
ag7NbD	6	CA	c_char_p(37274900)
eCjtoY	5	CA	c_char_p(37143700)
b2UtUJ	7	CA	c_char_p(36714292)
GBmSbJ	1	CA	c_char_p(54469268)
zMYjs7	2	CA	c_char_p(47477492)
ySMRNJ	2	CA	c_char_p(44108948)
z6Zajc	1	CA	c_char_p(53520868)
xBhvtQ	2	CA	c_char_p(48733780)
qcR6vD	1	CA	c_char_p(53938884)
yx9PLF	1	CA	c_char_p(36803268)
buzMrh	4	CA	c_char_p(36649732)
w9sazn	1	CA	c_char_p(41802420)
vdwUHH	4	CA	c_char_p(44096436)
