yPBf0g	2	NY	c_char_p(54830564)
yh87nL	1	NY	c_char_p(13552820)
r8k9E	4	NY	c_char_p(54854196)
xuZ7gR	3	NY	c_char_p(54858932)
wX1nMx	3	NY	c_char_p(55287220)
g9ZQJ0	3	NY	c_char_p(19745156)
xcUHQY	1	NY	c_char_p(13893252)
yNJJW5	17	NY	c_char_p(28700436)
mNYfwY	1	NY	c_char_p(54835348)
aBOmIu	1	NY	c_char_p(28607396)
whcsLd	3	NY	c_char_p(14039028)
xfgIVz	1	NY	c_char_p(28677876)
zuQrDY	1	NY	c_char_p(55246756)
Aq2gBB	1	NY	c_char_p(16065460)
zXW52P	1	NY	c_char_p(18694468)
9emP9	1	NY	c_char_p(59797204)
csI8yJ	1	NY	c_char_p(14540052)
xJkImJ	2	NY	c_char_p(14035492)
tfdpo6	1	NY	c_char_p(14076708)
ynBZ81	1	NY	c_char_p(35027556)
oxvPtl	1	NY	c_char_p(28732724)
xl0KWy	1	NY	c_char_p(13547108)
whCJwO	1	NY	c_char_p(68069748)
z664lX	2	NY	c_char_p(59832532)
i8lAE	1	NY	c_char_p(15832484)
yQaQVr	5	NY	c_char_p(14120308)
zSMYEp	1	NY	c_char_p(55284404)
wXKHMr	2	NY	c_char_p(28698196)
uZUxrW	1	NY	c_char_p(55256260)
zL3Q4m	1	NY	c_char_p(13982868)
xFedg8	1	NY	c_char_p(19780868)
yRFVve	1	NY	c_char_p(17087812)
AjhC9p	1	NY	c_char_p(13975476)
x0oqZp	9	NY	c_char_p(14559556)
chlbwP	1	NY	c_char_p(62033988)
tyZQ2w	1	NY	c_char_p(13521444)
hAbWa2	1	NY	c_char_p(15952820)
zAJnLq	1	NY	c_char_p(14745924)
yZ04yM	501	NY	c_char_p(13721204)
aLlkcs	1	NY	c_char_p(14140116)
AwK5bZ	1	NY	c_char_p(44471492)
svXD0N	1	NY	c_char_p(19749444)
A97XCq	1	NY	c_char_p(14071892)
zfPyFs	1	NY	c_char_p(14569348)
nhzgOZ	1	NY	c_char_p(44469668)
zh9otc	2	NY	c_char_p(16570500)
n3QQVg	2	NY	c_char_p(17894900)
gynjfs	1	NY	c_char_p(14109412)
9lcG6i	1	NY	c_char_p(32116916)
eUzPM7	6	NY	c_char_p(13774612)
wmvqIu	1	NY	c_char_p(14176916)
AuGS2y	1	NY	c_char_p(13972196)
xKXj8N	3	NY	c_char_p(14033220)
arBAFb	1	NY	c_char_p(50522484)
yXDTzh	2	NY	c_char_p(39095140)
tEdYrn	2	NY	c_char_p(13623892)
zKiE89	1	NY	c_char_p(14556996)
dP5pJu	1	NY	c_char_p(17001972)
zjnPHa	1	NY	c_char_p(13698052)
xDhctS	64	NY	c_char_p(55295476)
uXHIzB	1	NY	c_char_p(13794180)
yOyl1E	1	NY	c_char_p(14488276)
ohsaT8	1	NY	c_char_p(17691956)
x2pZyn	1	NY	c_char_p(15933316)
zzq6PI	1	NY	c_char_p(19246964)
yu85BY	1	NY	c_char_p(19756084)
vKdE7J	3	NY	c_char_p(55966132)
AusOTP	1	NY	c_char_p(39096980)
yDvVcm	1	NY	c_char_p(14073972)
x0gNK8	1	NY	c_char_p(19270276)
ypoJsV	1	NY	c_char_p(55852100)
ftEw0I	1	NY	c_char_p(14740436)
yXUDgV	3	NY	c_char_p(14155108)
xeZzEq	1	NY	c_char_p(14009140)
xQV03f	12	NY	c_char_p(14139652)
4dwBHm	1	NY	c_char_p(13712900)
jjHHaH	2	NY	c_char_p(13665364)
wu3zMc	5	NY	c_char_p(13796468)
zzpRF1	1	NY	c_char_p(14516212)
uYHfEP	1	NY	c_char_p(19748468)
b2uIyI	25	NY	c_char_p(54866212)
xbUeGC	2	NY	c_char_p(14127700)
GOZOt	2	NY	c_char_p(68084452)
AbaovK	4	NY	c_char_p(68073092)
DmpmR	1	NY	c_char_p(13948788)
14U1i9	1	NY	c_char_p(14048292)
y1RTV7	1	NY	c_char_p(63635252)
wh5cKb	1	NY	c_char_p(13788180)
zATAzP	1	NY	c_char_p(55220052)
zBxDXa	2	NY	c_char_p(28662708)
eFVbNf	1	NY	c_char_p(14737796)
sC7M7L	1	NY	c_char_p(15842148)
xV3GA3	1	NY	c_char_p(59715156)
zKddil	1	NY	c_char_p(13677812)
kq9BcG	1	NY	c_char_p(28616804)
rftigd	2	NY	c_char_p(28649572)
zly0cV	1	NY	c_char_p(14497028)
2nq7mw	1	NY	c_char_p(58410788)
xxmIGO	1	NY	c_char_p(49848900)
V4Rdy	3	NY	c_char_p(14078740)
ePnFZP	1	NY	c_char_p(13536628)
xQg1ui	1	NY	c_char_p(14027524)
z4ow4f	2	NY	c_char_p(55318308)
zR7O1S	1	NY	c_char_p(14498020)
wWSSmj	4	NY	c_char_p(13811956)
yth2Uw	1	NY	c_char_p(55309540)
yqh8TP	1	NY	c_char_p(54865156)
bjhXH9	1	NY	c_char_p(18780084)
zYzAc0	91	NY	c_char_p(55249620)
ymDfpD	1	NY	c_char_p(24860964)
wKbJY3	2	NY	c_char_p(13617284)
4tKHW0	1	NY	c_char_p(14544132)
gVyoy1	1	NY	c_char_p(66034852)
AuktWi	1	NY	c_char_p(28767572)
cGrDeG	1	NY	c_char_p(14746468)
zfTyoH	1	NY	c_char_p(16590612)
AwKKcs	1	NY	c_char_p(13656868)
wzKQrS	4	NY	c_char_p(14531332)
yWw4Ib	1	NY	c_char_p(17622116)
A7SZ4N	9	NY	c_char_p(13577508)
1bJVh1	1	NY	c_char_p(54857988)
yDgg73	1	NY	c_char_p(59756788)
qO22	7	NY	c_char_p(14739268)
lUvlzr	1	NY	c_char_p(14097988)
bQhoAU	3	NY	c_char_p(68082292)
yToQLv	1	NY	c_char_p(54867300)
NHIcS	1	NY	c_char_p(15935540)
xjdZwK	1	NY	c_char_p(16314548)
zgHYXK	1	NY	c_char_p(54861444)
SvX6U	2	NY	c_char_p(13755476)
VMze3	1	NY	c_char_p(13646244)
rGcoqp	1	NY	c_char_p(14144244)
AhYX3u	1	NY	c_char_p(19762004)
AlYqWj	1	NY	c_char_p(19775508)
